id,quality,product_name,product_title,price_euro,weight,description,transaction_id,customer_id,date,customer_country,customer_age
1010,E,Barbie,SummerFun,5,146.9,Very Bad,35,76,2016-06-15,France,37
1010,E,Barbie,SummerFun,5,146.9,Very Bad,63,98,2016-11-27,UK,45
1010,E,Barbie,SummerFun,5,146.9,Very Bad,68,93,2017-10-08,Germany,42
896,C,Yo-yo,Junior,3.55,114.2,OK,NA,NA,NA,NA,NA
1011,C,MrPotatoHead,JumboPack,6.45,283.42,OK,29,49,2019-10-12,Germany,37
1011,C,MrPotatoHead,JumboPack,6.45,283.42,OK,91,42,2017-03-08,France,48
1006,E,MyLittlePony,Figurescollection,7.55,95.75,Very Bad,17,63,2016-06-13,USA,42
1006,E,MyLittlePony,Figurescollection,7.55,95.75,Very Bad,44,36,2016-03-03,Australia,36
1006,E,MyLittlePony,Figurescollection,7.55,95.75,Very Bad,81,30,2019-04-19,Australia,36
910,D,Yo-yo,Junior,2.5,114.2,Bad,NA,NA,NA,NA,NA
990,C,CabbagePatchKids,BallerinaDoll,150,123.75,OK,48,87,2016-10-01,USA,27
990,C,CabbagePatchKids,BallerinaDoll,150,123.75,OK,57,39,2018-01-24,UK,28
990,C,CabbagePatchKids,BallerinaDoll,150,123.75,OK,95,20,2018-01-10,USA,50
1017,C,RobotDog,BatteriesIncluded,45,269.56,OK,NA,NA,NA,NA,NA
994,B,RobotDog,BatteriesIncluded,50,269.56,Good,2,85,2020-09-08,France,20
994,B,RobotDog,BatteriesIncluded,50,269.56,Good,37,42,2017-02-21,France,48
994,B,RobotDog,BatteriesIncluded,50,269.56,Good,72,33,2016-07-18,New Zealand,35
994,B,RobotDog,BatteriesIncluded,50,269.56,Good,87,96,2019-06-24,UK,35.5
998,C,LegoSet,StarWars,20.55,341.23,OK,13,92,2016-08-12,Germany,42
998,C,LegoSet,StarWars,20.55,341.23,OK,66,41,2018-07-11,Spain,35
998,C,LegoSet,StarWars,20.55,341.23,OK,79,94,2016-02-06,Spain,32
854,A,Yo-yo,Junior,5.95,114.2,Very Good,NA,NA,NA,NA,NA
876,B,SlinkyDog,PullToy,31.95,254.75,Good,NA,NA,NA,NA,NA
915,E,Yo-yo,Junior,1,114.2,Very Bad,NA,NA,NA,NA,NA
885,D,SlinkyDog,PullToy,25.45,254.75,Bad,NA,NA,NA,NA,NA
895,E,SlinkyDog,PullToy,20.99,254.75,Very Bad,NA,NA,NA,NA,NA
1016,B,Barbie,SummerFun,8.95,146.9,Good,89,42,2018-06-03,France,48
1018,A,Rubik'sCube,TheOriginal3x3Cube,10.55,169.69,Very Good,4,18,2018-03-10,France,35
1002,D,CabbagePatchKids,BallerinaDoll,100,123.75,Bad,61,73,2016-01-17,USA,24
1002,D,CabbagePatchKids,BallerinaDoll,100,123.75,Bad,67,92,2018-03-12,Germany,42
1002,D,CabbagePatchKids,BallerinaDoll,100,123.75,Bad,74,12,2018-12-10,New Zealand,47
1002,D,CabbagePatchKids,BallerinaDoll,100,123.75,Bad,76,21,2020-05-09,Spain,21
983,C,NerfGun,ZombieStrike,20,270.36,OK,49,67,2020-05-16,Australia,19
1003,D,ActionMan,ActionPilot,8,357.7,Bad,22,17,2018-07-05,Australia,19
1003,D,ActionMan,ActionPilot,8,357.7,Bad,55,9,2019-06-10,USA,34
1003,D,ActionMan,ActionPilot,8,357.7,Bad,78,76,2019-03-23,France,37
985,E,NerfGun,ZombieStrike,15,270.36,Very Bad,59,31,2019-12-07,UK,26
1000,E,MrPotatoHead,JumboPack,3,283.42,Very Bad,12,45,2020-01-17,Spain,26
1000,E,MrPotatoHead,JumboPack,3,283.42,Very Bad,38,61,2019-08-06,Australia,19
1000,E,MrPotatoHead,JumboPack,3,283.42,Very Bad,41,64,2016-05-15,Spain,26
1004,A,BopIt,TheClassicGame,12.5,211.69,Very Good,5,42,2018-04-17,France,48
1004,A,BopIt,TheClassicGame,12.5,211.69,Very Good,10,48,2020-06-23,France,37.5
1004,A,BopIt,TheClassicGame,12.5,211.69,Very Good,40,38,2016-11-26,USA,34
1004,A,BopIt,TheClassicGame,12.5,211.69,Very Good,54,67,2020-04-13,Australia,19
1004,A,BopIt,TheClassicGame,12.5,211.69,Very Good,65,44,2016-02-21,Spain,35
1004,A,BopIt,TheClassicGame,12.5,211.69,Very Good,82,89,2018-06-27,France,29
1004,A,BopIt,TheClassicGame,12.5,211.69,Very Good,100,41,2016-04-20,Spain,35
1015,D,RobotDog,BatteriesIncluded,35,269.56,Bad,53,23,2019-08-12,New Zealand,36
1015,D,RobotDog,BatteriesIncluded,35,269.56,Bad,58,94,2020-03-28,Spain,32
832,A,SlinkyDog,PullToy,33.55,254.75,Very Good,NA,NA,NA,NA,NA
1012,D,MyLittlePony,Figurescollection,10,95.75,Bad,18,71,2018-03-19,New Zealand,42
1012,D,MyLittlePony,Figurescollection,10,95.75,Bad,30,67,2017-07-21,Australia,19
1008,B,MrPotatoHead,JumboPack,7.5,283.42,Good,80,35,2016-08-12,USA,42
1014,B,NerfGun,ZombieStrike,22.45,270.36,Good,6,31,2020-09-18,UK,26
1014,B,NerfGun,ZombieStrike,22.45,270.36,Good,47,35,2016-11-24,USA,42
1013,C,BopIt,TheClassicGame,9.5,211.69,OK,1,89,2016-10-16,France,29
1001,D,NerfGun,ZombieStrike,18.95,270.36,Bad,16,53,2016-05-13,France,19
1001,D,NerfGun,ZombieStrike,18.95,270.36,Bad,31,82,2016-02-28,France,20
1001,D,NerfGun,ZombieStrike,18.95,270.36,Bad,51,48,2019-07-04,France,37.5
1001,D,NerfGun,ZombieStrike,18.95,270.36,Bad,86,82,2019-11-04,France,20
1001,D,NerfGun,ZombieStrike,18.95,270.36,Bad,88,81,2019-01-28,UK,27
988,C,MyLittlePony,Figurescollection,12.95,95.75,OK,62,36,2019-05-20,Australia,36
993,B,BopIt,TheClassicGame,11.5,211.69,Good,7,6,2016-09-08,France,20
993,B,BopIt,TheClassicGame,11.5,211.69,Good,42,80,2016-09-19,Germany,37
993,B,BopIt,TheClassicGame,11.5,211.69,Good,46,91,2017-08-01,New Zealand,37
993,B,BopIt,TheClassicGame,11.5,211.69,Good,60,94,2017-04-18,Spain,32
993,B,BopIt,TheClassicGame,11.5,211.69,Good,84,47,2017-07-27,France,38
987,A,NerfGun,ZombieStrike,25.95,270.36,Very Good,50,95,2020-01-11,USA,43
997,E,BopIt,TheClassicGame,5.55,211.69,Very Bad,23,97,2019-04-04,Spain,37
997,E,BopIt,TheClassicGame,5.55,211.69,Very Bad,28,24,2017-03-17,Australia,33
997,E,BopIt,TheClassicGame,5.55,211.69,Very Bad,73,83,2020-06-06,Australia,50
1022,A,CabbagePatchKids,BallerinaDoll,250,123.75,Very Good,27,13,2020-11-28,Germany,37
1022,A,CabbagePatchKids,BallerinaDoll,250,123.75,Very Good,32,2,2020-09-02,USA,42
989,A,MrPotatoHead,JumboPack,8,283.42,Very Good,21,93,2020-05-16,Germany,42
989,A,MrPotatoHead,JumboPack,8,283.42,Very Good,45,91,2018-07-14,New Zealand,37
989,A,MrPotatoHead,JumboPack,8,283.42,Very Good,52,66,2019-06-24,USA,49
989,A,MrPotatoHead,JumboPack,8,283.42,Very Good,77,81,2020-07-11,UK,27
996,C,ActionMan,ActionPilot,9.65,357.7,OK,34,63,2020-04-12,USA,42
996,C,ActionMan,ActionPilot,9.65,357.7,OK,36,13,2016-02-19,Germany,37
996,C,ActionMan,ActionPilot,9.65,357.7,OK,56,61,2016-12-10,Australia,19
996,C,ActionMan,ActionPilot,9.65,357.7,OK,93,26,2020-11-04,UK,24
999,E,Rubik'sCube,TheOriginal3x3Cube,3,169.69,Very Bad,24,2,2020-12-18,USA,42
999,E,Rubik'sCube,TheOriginal3x3Cube,3,169.69,Very Bad,90,40,2017-08-14,Spain,25
977,B,ActionMan,ActionPilot,10,357.7,Good,26,2,2016-11-16,USA,42
890,B,Yo-yo,Junior,4,114.2,Good,NA,NA,NA,NA,NA
980,D,Barbie,SummerFun,6.55,146.9,Bad,39,70,2017-08-16,USA,18
1021,A,Barbie,SummerFun,10.95,146.9,Very Good,25,49,2018-09-01,Germany,37
1005,E,CabbagePatchKids,BallerinaDoll,50,123.75,Very Bad,43,99,2019-07-27,Spain,49
1005,E,CabbagePatchKids,BallerinaDoll,50,123.75,Very Bad,64,22,2018-04-09,France,20
1005,E,CabbagePatchKids,BallerinaDoll,50,123.75,Very Bad,75,98,2019-04-26,UK,45
995,C,Barbie,SummerFun,7.5,146.9,OK,8,71,2019-04-19,New Zealand,42
995,C,Barbie,SummerFun,7.5,146.9,OK,9,61,2017-04-10,Australia,19
995,C,Barbie,SummerFun,7.5,146.9,OK,83,50,2020-10-24,New Zealand,37
995,C,Barbie,SummerFun,7.5,146.9,OK,94,13,2019-03-23,Germany,37
1007,D,MrPotatoHead,JumboPack,4,283.42,Bad,11,17,2019-05-11,Australia,19
881,C,SlinkyDog,PullToy,29.75,254.75,OK,NA,NA,NA,NA,NA
1009,A,LegoSet,StarWars,25.95,341.23,Very Good,33,37,2017-06-18,New Zealand,33
1009,A,LegoSet,StarWars,25.95,341.23,Very Good,85,67,2016-11-23,Australia,19
1009,A,LegoSet,StarWars,25.95,341.23,Very Good,99,94,2020-10-16,Spain,32
NA,NA,NA,NA,NA,NA,NA,NA,84,NA,New Zealand,37
NA,NA,NA,NA,NA,NA,NA,NA,43,NA,UK,42
